payment_id,trip_id,payment_method
21915,23723,Wallet
21916,23724,Card
21917,23725,UPI
21918,23726,UPI
21919,23727,UPI
21920,23728,UPI
21921,23729,Card
21922,23730,Card
21923,23731,UPI
21924,23732,UPI
21925,23733,Card
21926,23734,UPI
21927,23735,Cash
21928,23736,Cash
21929,23737,UPI
21930,23738,UPI
21931,23739,UPI
21932,23740,UPI
21933,23741,Card
21934,23742,UPI
21935,23743,UPI
21936,23744,Cash
21937,23745,UPI
21938,23746,UPI
21939,23747,UPI
21940,23748,UPI
21941,23749,UPI
21942,23750,Cash
21943,23751,UPI
21944,23752,Cash
21945,23753,Wallet
21946,23754,Wallet
21947,23755,Cash
21948,23756,Card
21949,23757,UPI
21950,23758,UPI
21951,23759,Card
21952,23760,UPI
21953,23761,Card
21954,23762,UPI
21955,23763,Wallet
21956,23764,Wallet
21957,23765,UPI
21958,23766,Wallet
21959,23767,Wallet
21960,23768,Card
21961,23770,UPI
21962,23771,UPI
21963,23772,UPI
21964,23773,UPI
21965,23774,UPI
21966,23775,Card
21967,23776,Cash
21968,23777,Cash
21969,23778,Card
21970,23779,UPI
21971,23780,Wallet
21972,23781,Cash
21973,23782,Card
21974,23783,Cash
21975,23784,Cash
21976,23785,Cash
21977,23786,UPI
21978,23787,UPI
21979,23788,UPI
21980,23789,Cash
21981,23790,Cash
21982,23791,UPI
21983,23792,Card
21984,23793,UPI
21985,23794,Wallet
21986,23795,UPI
21987,23796,UPI
21988,23797,Cash
21989,23799,Wallet
21990,23800,Wallet
21991,23801,Card
21992,23802,UPI
21993,23803,UPI
21994,23804,UPI
21995,23805,UPI
21996,23806,UPI
21997,23807,UPI
21998,23808,UPI
21999,23809,UPI
22000,23810,Cash
22001,23811,Card
22002,23812,UPI
22003,23813,UPI
22004,23814,Wallet
22005,23815,UPI
22006,23816,UPI
22007,23817,Card
22008,23818,Cash
22009,23819,UPI
22010,23820,Card
22011,23821,UPI
22012,23822,UPI
22013,23823,UPI
22014,23824,Wallet
22015,23825,Cash
22016,23827,Cash
22017,23828,Wallet
22018,23829,UPI
22019,23831,Card
22020,23832,UPI
22021,23833,Cash
22022,23834,Wallet
22023,23835,Card
22024,23836,Cash
22025,23838,UPI
22026,23839,Cash
22027,23840,Cash
22028,23841,Card
22029,23842,Card
22030,23844,Cash
22031,23845,UPI
22032,23846,UPI
22033,23847,UPI
22034,23848,UPI
22035,23850,UPI
22036,23851,UPI
22037,23852,UPI
22038,23853,Cash
22039,23854,Cash
22040,23856,Cash
22041,23857,UPI
22042,23858,UPI
22043,23860,UPI
22044,23861,UPI
22045,23862,Card
22046,23863,Cash
22047,23864,Card
22048,23866,UPI
22049,23867,Cash
22050,23868,UPI
22051,23869,UPI
22052,23870,Card
22053,23871,Cash
22054,23872,UPI
22055,23873,UPI
22056,23874,Wallet
22057,23875,Cash
22058,23876,UPI
22059,23877,UPI
22060,23878,Cash
22061,23879,UPI
22062,23880,UPI
22063,23881,Card
22064,23882,UPI
22065,23883,UPI
22066,23884,Cash
22067,23885,Cash
22068,23886,UPI
22069,23887,Wallet
22070,23888,UPI
22071,23889,UPI
22072,23890,UPI
22073,23891,Wallet
22074,23892,Cash
22075,23893,UPI
22076,23894,UPI
22077,23895,UPI
22078,23896,UPI
22079,23897,Cash
22080,23898,UPI
22081,23899,UPI
22082,23900,UPI
22083,23901,Wallet
22084,23902,UPI
22085,23903,UPI
22086,23904,UPI
22087,23905,Wallet
22088,23906,Card
22089,23907,Wallet
22090,23908,UPI
22091,23909,UPI
22092,23910,Wallet
22093,23911,UPI
22094,23912,UPI
22095,23913,Cash
22096,23914,Wallet
22097,23915,Card
22098,23916,UPI
22099,23917,Card
22100,23918,UPI
22101,23919,Wallet
22102,23921,Card
22103,23922,UPI
22104,23923,UPI
22105,23924,Wallet
22106,23925,Cash
22107,23926,Cash
22108,23927,UPI
22109,23928,Card
22110,23929,UPI
22111,23930,UPI
22112,23931,UPI
22113,23932,Cash
22114,23933,UPI
22115,23934,UPI
22116,23935,UPI
22117,23936,Wallet
22118,23937,UPI
22119,23938,Card
22120,23939,UPI
22121,23940,UPI
22122,23941,UPI
22123,23942,UPI
22124,23943,UPI
22125,23944,UPI
22126,23945,Card
22127,23946,Cash
22128,23947,Card
22129,23948,UPI
22130,23949,UPI
22131,23950,Cash
22132,23951,Cash
22133,23952,UPI
22134,23953,UPI
22135,23954,UPI
22136,23955,Card
22137,23956,Cash
22138,23957,Cash
22139,23958,Card
22140,23960,UPI
22141,23961,UPI
22142,23962,Cash
22143,23963,Wallet
22144,23964,UPI
22145,23965,UPI
22146,23966,UPI
22147,23968,Card
22148,23970,UPI
22149,23971,Card
22150,23973,Card
22151,23974,UPI
22152,23975,Cash
22153,23976,UPI
22154,23977,Cash
22155,23978,UPI
22156,23979,UPI
22157,23980,UPI
22158,23981,Wallet
22159,23982,Wallet
22160,23983,UPI
22161,23984,Card
22162,23985,UPI
22163,23986,Card
22164,23987,Cash
22165,23988,UPI
22166,23989,Card
22167,23990,UPI
22168,23991,Card
22169,23992,UPI
22170,23993,Wallet
22171,23994,Card
22172,23995,UPI
22173,23996,UPI
22174,23997,UPI
22175,23998,UPI
22176,23999,UPI
22177,24000,Wallet
22178,24001,Cash
22179,24002,UPI
22180,24003,UPI
22181,24004,Cash
22182,24005,UPI
22183,24006,UPI
22184,24007,Wallet
22185,24008,UPI
22186,24009,UPI
22187,24010,UPI
22188,24011,UPI
22189,24012,Wallet
22190,24013,UPI
22191,24014,UPI
22192,24015,UPI
22193,24018,UPI
22194,24019,Card
22195,24020,Cash
22196,24021,UPI
22197,24023,Wallet
22198,24024,UPI
22199,24025,UPI
22200,24026,UPI
22201,24027,UPI
22202,24028,Cash
22203,24029,UPI
22204,24030,Card
22205,24031,Card
22206,24032,UPI
22207,24034,Cash
22208,24035,Cash
22209,24038,UPI
22210,24039,Wallet
22211,24040,UPI
22212,24041,Cash
22213,24042,Card
22214,24043,UPI
22215,24044,UPI
22216,24045,Card
22217,24046,UPI
22218,24047,Card
22219,24048,UPI
22220,24049,UPI
22221,24051,UPI
22222,24052,UPI
22223,24053,Card
22224,24054,Wallet
22225,24055,UPI
22226,24056,Cash
22227,24057,Card
22228,24058,Card
22229,24059,UPI
22230,24060,UPI
22231,24061,UPI
22232,24062,UPI
22233,24063,UPI
22234,24064,Wallet
22235,24065,UPI
22236,24066,UPI
22237,24067,Cash
22238,24068,Cash
22239,24069,UPI
22240,24070,Cash
22241,24071,Cash
22242,24072,Wallet
22243,24073,UPI
22244,24074,Cash
22245,24075,UPI
22246,24076,Cash
22247,24077,Cash
22248,24078,UPI
22249,24079,UPI
22250,24080,UPI
22251,24081,Cash
22252,24082,UPI
22253,24084,Cash
22254,24085,UPI
22255,24086,UPI
22256,24087,Cash
22257,24088,Card
22258,24089,UPI
22259,24090,UPI
22260,24091,Wallet
22261,24092,Cash
22262,24093,UPI
22263,24094,UPI
22264,24095,UPI
22265,24096,Wallet
22266,24097,UPI
22267,24098,UPI
22268,24099,UPI
22269,24101,UPI
22270,24102,UPI
22271,24103,UPI
22272,24104,Cash
22273,24105,UPI
22274,24106,Card
22275,24107,Card
22276,24108,Wallet
22277,24109,Card
22278,24110,Wallet
22279,24111,Cash
22280,24112,UPI
22281,24113,UPI
22282,24114,Card
22283,24115,UPI
22284,24116,UPI
22285,24117,Cash
22286,24118,UPI
22287,24119,UPI
22288,24120,UPI
22289,24121,UPI
22290,24122,UPI
22291,24123,UPI
22292,24124,Card
22293,24125,Cash
22294,24126,Card
22295,24127,UPI
22296,24128,UPI
22297,24129,UPI
22298,24130,UPI
22299,24131,UPI
22300,24132,Cash
22301,24133,UPI
22302,24134,UPI
22303,24135,UPI
22304,24136,Cash
22305,24138,UPI
22306,24139,Cash
22307,24140,Cash
22308,24141,UPI
22309,24142,UPI
22310,24143,Cash
22311,24144,UPI
22312,24145,Cash
22313,24146,Wallet
22314,24147,Cash
22315,24148,Cash
22316,24150,UPI
22317,24151,UPI
22318,24152,UPI
22319,24153,UPI
22320,24154,UPI
22321,24155,Card
22322,24156,UPI
22323,24157,UPI
22324,24158,Cash
22325,24159,UPI
22326,24160,UPI
22327,24161,Card
22328,24162,UPI
22329,24163,Cash
22330,24164,Cash
22331,24165,UPI
22332,24166,Cash
22333,24167,UPI
22334,24168,Cash
22335,24169,Cash
22336,24170,Cash
22337,24171,UPI
22338,24172,Cash
22339,24173,Wallet
22340,24174,UPI
22341,24175,UPI
22342,24176,Cash
22343,24177,Cash
22344,24178,UPI
22345,24179,Cash
22346,24180,Card
22347,24181,UPI
22348,24182,UPI
22349,24184,Wallet
22350,24185,UPI
22351,24186,Cash
22352,24187,Card
22353,24188,UPI
22354,24189,Card
22355,24190,Card
22356,24191,UPI
22357,24192,UPI
22358,24193,Cash
22359,24194,UPI
22360,24195,Card
22361,24196,UPI
22362,24197,Card
22363,24198,Wallet
22364,24199,UPI
22365,24200,UPI
22366,24201,Wallet
22367,24203,UPI
22368,24204,Cash
22369,24205,UPI
22370,24206,Cash
22371,24207,UPI
22372,24208,Cash
22373,24209,UPI
22374,24210,Cash
22375,24211,Cash
22376,24212,UPI
22377,24213,Cash
22378,24214,UPI
22379,24215,UPI
22380,24216,Card
22381,24217,UPI
22382,24218,UPI
22383,24219,Card
22384,24220,Cash
22385,24221,UPI
22386,24222,UPI
22387,24223,Wallet
22388,24224,UPI
22389,24225,UPI
22390,24226,Cash
22391,24227,Cash
22392,24228,Cash
22393,24229,Cash
22394,24230,Card
22395,24232,Cash
22396,24235,UPI
22397,24236,Cash
22398,24237,UPI
22399,24238,Card
22400,24239,UPI
22401,24241,UPI
22402,24242,UPI
22403,24244,Card
22404,24245,UPI
22405,24246,Cash
22406,24247,UPI
22407,24248,UPI
22408,24249,UPI
22409,24250,UPI
22410,24251,UPI
22411,24252,UPI
22412,24253,UPI
22413,24254,UPI
22414,24255,Cash
22415,24256,Wallet
22416,24257,Wallet
22417,24258,Wallet
22418,24259,Cash
22419,24261,Card
22420,24262,Cash
22421,24263,Wallet
22422,24264,Card
22423,24265,UPI
22424,24266,UPI
22425,24268,Card
22426,24269,Cash
22427,24270,Card
22428,24272,UPI
22429,24273,Card
22430,24274,Card
22431,24275,UPI
22432,24276,UPI
22433,24277,Cash
22434,24278,UPI
22435,24279,Cash
22436,24280,UPI
22437,24281,Cash
22438,24282,UPI
22439,24283,Card
22440,24284,UPI
22441,24285,Cash
22442,24287,UPI
22443,24289,Cash
22444,24290,Wallet
22445,24291,Cash
22446,24292,UPI
22447,24293,UPI
22448,24294,Wallet
22449,24295,Cash
22450,24296,UPI
22451,24297,UPI
22452,24298,Wallet
22453,24299,UPI
22454,24300,UPI
22455,24301,Cash
22456,24302,UPI
22457,24303,UPI
22458,24305,Card
22459,24306,Card
22460,24307,UPI
22461,24308,Cash
22462,24309,Cash
22463,24310,UPI
22464,24311,UPI
22465,24312,Cash
22466,24313,UPI
22467,24314,Cash
22468,24315,UPI
22469,24316,Card
22470,24317,UPI
22471,24318,UPI
22472,24319,UPI
22473,24320,Wallet
22474,24321,Wallet
22475,24322,UPI
22476,24323,UPI
22477,24324,UPI
22478,24325,UPI
22479,24326,UPI
22480,24327,Wallet
22481,24328,Wallet
22482,24329,Cash
22483,24330,UPI
22484,24331,Cash
22485,24332,UPI
22486,24333,Card
22487,24334,Cash
22488,24335,UPI
22489,24336,Card
22490,24337,UPI
22491,24339,UPI
22492,24340,UPI
22493,24341,Card
22494,24342,Cash
22495,24343,UPI
22496,24344,UPI
22497,24345,UPI
22498,24346,UPI
22499,24348,UPI
22500,24349,Cash
22501,24350,UPI
22502,24351,Wallet
22503,24353,Wallet
22504,24355,UPI
22505,24356,Cash
22506,24357,Cash
22507,24358,UPI
22508,24359,UPI
22509,24360,UPI
22510,24361,UPI
22511,24362,UPI
22512,24363,UPI
22513,24364,UPI
22514,24365,UPI
22515,24366,Card
22516,24367,Cash
22517,24368,UPI
22518,24369,Wallet
22519,24370,Card
22520,24371,UPI
22521,24372,UPI
22522,24373,UPI
22523,24374,Wallet
22524,24375,UPI
22525,24376,Card
22526,24377,UPI
22527,24378,Wallet
22528,24379,UPI
22529,24380,Cash
22530,24381,Cash
22531,24382,Card
22532,24383,UPI
22533,24384,Cash
22534,24385,UPI
22535,24386,Card
22536,24387,UPI
22537,24388,Card
22538,24389,UPI
22539,24390,Cash
22540,24391,Cash
22541,24392,UPI
22542,24393,Wallet
22543,24394,Cash
22544,24395,UPI
22545,24396,UPI
22546,24397,Cash
22547,24398,UPI
22548,24399,Card
22549,24400,UPI
22550,24402,UPI
22551,24403,Card
22552,24404,UPI
22553,24405,UPI
22554,24406,Cash
22555,24407,Card
22556,24408,UPI
22557,24409,Wallet
22558,24410,Cash
22559,24411,UPI
22560,24412,UPI
22561,24413,Cash
22562,24414,UPI
22563,24415,UPI
22564,24416,UPI
22565,24417,Cash
22566,24418,UPI
22567,24419,Cash
22568,24420,UPI
22569,24421,Card
22570,24422,UPI
22571,24423,Card
22572,24424,UPI
22573,24425,UPI
22574,24426,Cash
22575,24427,UPI
22576,24428,Cash
22577,24429,Card
22578,24430,UPI
22579,24431,Cash
22580,24433,UPI
22581,24434,UPI
22582,24435,UPI
22583,24436,UPI
22584,24438,Cash
22585,24439,Card
22586,24441,UPI
22587,24442,UPI
22588,24443,UPI
22589,24444,UPI
22590,24445,Cash
22591,24446,UPI
22592,24447,UPI
22593,24448,UPI
22594,24449,Cash
22595,24450,Card
22596,24452,Cash
22597,24453,UPI
22598,24454,Cash
22599,24455,Wallet
22600,24456,UPI
22601,24457,Cash
22602,24458,UPI
22603,24459,UPI
22604,24460,Wallet
22605,24461,UPI
22606,24463,Cash
22607,24464,UPI
22608,24466,Wallet
22609,24467,UPI
22610,24468,UPI
22611,24469,UPI
22612,24470,Card
22613,24471,UPI
22614,24472,Wallet
22615,24473,Card
22616,24475,UPI
22617,24476,Card
22618,24477,UPI
22619,24478,UPI
22620,24479,Wallet
22621,24480,Card
22622,24481,UPI
22623,24482,Cash
22624,24483,UPI
22625,24484,Wallet
22626,24485,Cash
22627,24486,Cash
22628,24488,UPI
22629,24489,UPI
22630,24490,UPI
22631,24493,UPI
22632,24494,UPI
22633,24495,UPI
22634,24496,Card
22635,24497,Cash
22636,24498,UPI
22637,24499,Wallet
22638,24500,Card
22639,24501,Card
22640,24502,Card
22641,24503,Card
22642,24504,Cash
22643,24506,Cash
22644,24507,UPI
22645,24508,UPI
22646,24509,UPI
22647,24510,Cash
22648,24511,UPI
22649,24512,UPI
22650,24513,UPI
22651,24514,UPI
22652,24515,UPI
22653,24516,Cash
22654,24517,UPI
22655,24518,Wallet
22656,24519,UPI
22657,24520,Wallet
22658,24521,Wallet
22659,24522,Wallet
22660,24523,UPI
22661,24524,Cash
22662,24525,Card
22663,24527,UPI
22664,24528,UPI
22665,24529,UPI
22666,24530,Wallet
22667,24531,UPI
22668,24533,Card
22669,24534,Cash
22670,24535,Card
22671,24537,Card
22672,24538,Cash
22673,24540,Card
22674,24541,UPI
22675,24542,Card
22676,24543,UPI
22677,24544,Card
22678,24545,Card
22679,24546,Wallet
22680,24547,Card
22681,24549,UPI
22682,24550,Card
22683,24551,Cash
22684,24552,Wallet
22685,24553,Cash
22686,24554,UPI
22687,24555,Card
22688,24556,UPI
22689,24557,UPI
22690,24558,UPI
22691,24560,UPI
22692,24561,Card
22693,24562,UPI
22694,24564,UPI
22695,24566,Cash
22696,24567,UPI
22697,24568,Cash
22698,24569,UPI
22699,24572,UPI
22700,24573,UPI
22701,24574,UPI
22702,24575,UPI
22703,24576,UPI
22704,24577,UPI
22705,24578,Card
22706,24579,UPI
22707,24580,UPI
22708,24581,Card
22709,24582,Wallet
22710,24583,Cash
22711,24585,Cash
22712,24586,UPI
22713,24587,UPI
22714,24588,Cash
22715,24589,Cash
22716,24590,Cash
22717,24591,UPI
22718,24592,UPI
22719,24594,Cash
22720,24595,UPI
22721,24597,Cash
22722,24598,Card
22723,24599,UPI
22724,24600,Cash
22725,24601,Cash
22726,24602,Cash
22727,24604,Wallet
22728,24605,Card
22729,24606,Card
22730,24607,Card
22731,24608,Card
22732,24609,UPI
22733,24610,Cash
22734,24611,Card
22735,24612,Card
22736,24613,UPI
22737,24614,UPI
22738,24615,Cash
22739,24616,UPI
22740,24617,Card
22741,24618,Cash
22742,24619,Wallet
22743,24620,UPI
22744,24621,UPI
22745,24622,Cash
22746,24623,UPI
22747,24624,UPI
22748,24625,Wallet
22749,24626,Cash
22750,24627,Wallet
22751,24628,Wallet
22752,24629,Wallet
22753,24630,Card
22754,24631,Cash
22755,24632,UPI
22756,24633,UPI
22757,24634,Wallet
22758,24635,UPI
22759,24637,UPI
22760,24638,UPI
22761,24639,Cash
22762,24640,UPI
22763,24641,UPI
22764,24643,UPI
22765,24644,Card
22766,24645,Wallet
22767,24646,UPI
22768,24647,UPI
22769,24649,UPI
22770,24650,Cash
22771,24651,Cash
22772,24652,UPI
22773,24653,UPI
22774,24654,UPI
22775,24655,Wallet
22776,24656,UPI
22777,24657,UPI
22778,24658,Card
22779,24659,UPI
22780,24660,UPI
22781,24661,Card
22782,24662,Card
22783,24663,UPI
22784,24664,Cash
22785,24665,UPI
22786,24666,Card
22787,24667,Cash
22788,24668,Card
22789,24669,Card
22790,24670,UPI
22791,24671,Card
22792,24672,Card
22793,24673,Cash
22794,24674,UPI
22795,24675,Wallet
22796,24676,UPI
22797,24677,Cash
22798,24678,UPI
22799,24679,UPI
22800,24680,UPI
22801,24682,Wallet
22802,24683,UPI
22803,24684,Cash
22804,24685,UPI
22805,24686,UPI
22806,24687,Cash
22807,24688,Card
22808,24689,UPI
22809,24690,Cash
22810,24691,UPI
22811,24692,Cash
22812,24693,Card
22813,24694,Cash
22814,24695,UPI
22815,24696,Cash
22816,24697,Card
22817,24698,UPI
22818,24699,UPI
22819,24702,Wallet
22820,24703,UPI
22821,24704,Card
22822,24705,Card
22823,24706,Cash
22824,24708,UPI
22825,24709,Cash
22826,24710,Card
22827,24711,UPI
22828,24712,UPI
22829,24713,UPI
22830,24714,UPI
22831,24716,UPI
22832,24717,UPI
22833,24719,UPI
22834,24720,UPI
22835,24721,Wallet
22836,24722,Wallet
22837,24723,UPI
22838,24724,UPI
22839,24725,Cash
22840,24726,Card
22841,24727,UPI
22842,24728,Cash
22843,24729,UPI
22844,24730,UPI
22845,24731,Cash
22846,24733,UPI
22847,24734,Cash
22848,24735,UPI
22849,24736,Cash
22850,24738,UPI
22851,24739,UPI
22852,24740,Wallet
22853,24741,Cash
22854,24742,Cash
22855,24743,Cash
22856,24744,UPI
22857,24745,UPI
22858,24746,Card
22859,24747,Wallet
22860,24748,Cash
22861,24749,Card
22862,24750,UPI
22863,24751,UPI
22864,24752,Cash
22865,24753,Cash
22866,24754,Cash
22867,24755,UPI
22868,24756,UPI
22869,24757,UPI
22870,24758,UPI
22871,24759,Cash
22872,24760,UPI
22873,24761,Cash
22874,24762,Card
22875,24763,Cash
22876,24764,Card
22877,24765,Cash
22878,24766,Wallet
22879,24767,UPI
22880,24768,Cash
22881,24769,Card
22882,24770,Card
22883,24771,Card
22884,24772,Cash
22885,24773,UPI
22886,24774,Cash
22887,24775,UPI
22888,24776,Card
22889,24777,Cash
22890,24778,UPI
22891,24779,UPI
22892,24780,Card
22893,24781,UPI
22894,24782,UPI
22895,24783,Card
22896,24784,Card
22897,24785,Wallet
22898,24786,UPI
22899,24787,Card
22900,24788,UPI
22901,24790,Card
22902,24791,Wallet
22903,24792,Cash
22904,24794,Cash
22905,24795,Wallet
22906,24796,UPI
22907,24797,UPI
22908,24798,Card
22909,24799,UPI
22910,24800,UPI
22911,24801,UPI
22912,24802,UPI
22913,24803,Card
22914,24805,Card
22915,24806,UPI
22916,24807,Cash
22917,24808,Cash
22918,24809,Cash
22919,24810,UPI
22920,24811,Cash
22921,24813,UPI
22922,24814,Wallet
22923,24815,Cash
22924,24816,UPI
22925,24817,Cash
22926,24818,Card
22927,24819,Card
22928,24820,Cash
22929,24821,Card
22930,24822,Cash
22931,24823,Cash
22932,24824,UPI
22933,24825,UPI
22934,24826,Card
22935,24827,Cash
22936,24828,Card
22937,24829,Cash
22938,24830,Wallet
22939,24831,UPI
22940,24832,Cash
22941,24833,UPI
22942,24834,Wallet
22943,24835,UPI
22944,24836,UPI
22945,24837,UPI
22946,24838,Cash
22947,24839,Cash
22948,24840,UPI
22949,24841,Card
22950,24842,Wallet
22951,24843,Wallet
22952,24844,Wallet
22953,24845,Cash
22954,24846,UPI
22955,24847,Card
22956,24848,Wallet
22957,24849,UPI
22958,24850,UPI
22959,24851,UPI
22960,24852,Cash
22961,24853,UPI
22962,24854,Wallet
22963,24855,UPI
22964,24856,UPI
22965,24857,UPI
22966,24858,Card
22967,24859,UPI
22968,24860,UPI
22969,24861,UPI
22970,24862,UPI
22971,24863,Cash
22972,24864,UPI
22973,24865,Cash
22974,24866,Wallet
22975,24867,Cash
22976,24869,Card
22977,24870,Card
22978,24871,UPI
22979,24872,UPI
22980,24873,UPI
22981,24874,Cash
22982,24875,Wallet
22983,24876,Cash
22984,24877,UPI
22985,24878,Cash
22986,24879,UPI
22987,24880,Cash
22988,24882,UPI
22989,24883,UPI
22990,24884,Card
22991,24885,Wallet
22992,24886,Cash
22993,24887,Cash
22994,24888,UPI
22995,24889,UPI
22996,24890,UPI
22997,24891,UPI
22998,24893,Card
22999,24894,UPI
23000,24895,UPI
23001,24896,UPI
23002,24897,Cash
23003,24898,UPI
23004,24899,Card
23005,24900,UPI
23006,24901,Cash
23007,24902,UPI
23008,24903,Card
23009,24904,UPI
23010,24905,Cash
23011,24906,UPI
23012,24907,Wallet
23013,24908,UPI
23014,24909,UPI
23015,24910,UPI
23016,24911,UPI
23017,24912,Wallet
23018,24913,UPI
23019,24914,Cash
23020,24916,Card
23021,24917,Card
23022,24919,Wallet
23023,24920,UPI
23024,24921,UPI
23025,24924,UPI
23026,24925,Card
23027,24926,UPI
23028,24927,Card
23029,24928,UPI
23030,24929,UPI
23031,24930,UPI
23032,24931,Cash
23033,24932,Card
23034,24933,Cash
23035,24934,Cash
23036,24935,Wallet
23037,24937,Card
23038,24938,Card
23039,24939,Card
23040,24941,Wallet
23041,24942,Cash
23042,24944,Cash
23043,24945,Wallet
23044,24946,UPI
23045,24947,Wallet
23046,24948,Wallet
23047,24949,UPI
23048,24950,Cash
23049,24951,UPI
23050,24952,UPI
23051,24953,Cash
23052,24954,Card
23053,24956,Cash
23054,24957,Wallet
23055,24958,Cash
23056,24959,Cash
23057,24960,Wallet
23058,24961,UPI
23059,24962,Cash
23060,24963,Card
23061,24964,UPI
23062,24965,UPI
23063,24966,UPI
23064,24967,UPI
23065,24968,UPI
23066,24969,Wallet
23067,24970,UPI
23068,24971,UPI
23069,24972,UPI
23070,24973,Cash
23071,24974,Cash
23072,24975,Card
23073,24978,UPI
23074,24979,UPI
23075,24980,Cash
23076,24981,UPI
23077,24982,UPI
23078,24983,UPI
23079,24984,Card
23080,24985,UPI
23081,24986,Cash
23082,24987,UPI
23083,24988,Wallet
23084,24989,Wallet
23085,24990,Cash
23086,24991,UPI
23087,24992,Card
23088,24993,UPI
23089,24994,Card
23090,24995,UPI
23091,24996,Cash
23092,24997,Cash
23093,24998,UPI
23094,24999,UPI
23095,25000,UPI
23096,25001,Card
23097,25003,UPI
23098,25004,UPI
23099,25005,UPI
23100,25006,UPI
23101,25007,UPI
23102,25008,UPI
23103,25009,UPI
23104,25010,UPI
23105,25011,Wallet
23106,25012,Cash
23107,25013,UPI
23108,25014,Cash
23109,25016,Card
23110,25017,Cash
23111,25018,Card
23112,25019,UPI
23113,25021,Card
23114,25022,Cash
23115,25023,UPI
23116,25024,UPI
23117,25025,Card
23118,25026,Card
23119,25027,Wallet
23120,25028,UPI
23121,25029,Cash
23122,25030,Wallet
23123,25032,UPI
23124,25033,Wallet
23125,25034,UPI
23126,25035,Wallet
23127,25036,UPI
23128,25037,Card
23129,25038,UPI
23130,25039,Card
23131,25040,Cash
23132,25041,Card
23133,25042,Wallet
23134,25043,Card
23135,25044,UPI
23136,25045,Wallet
23137,25046,UPI
23138,25047,UPI
23139,25048,UPI
23140,25049,Cash
23141,25050,UPI
23142,25051,UPI
23143,25052,UPI
23144,25053,Cash
23145,25054,UPI
23146,25055,UPI
23147,25056,Cash
23148,25057,UPI
23149,25058,UPI
23150,25059,UPI
23151,25060,UPI
23152,25061,Cash
23153,25062,Card
23154,25063,Wallet
23155,25064,Cash
23156,25065,Cash
23157,25066,Wallet
23158,25067,Wallet
23159,25068,Card
23160,25069,UPI
23161,25070,UPI
23162,25071,Wallet
23163,25072,Card
23164,25073,Cash
23165,25074,Cash
23166,25075,Card
23167,25076,Cash
23168,25077,UPI
23169,25078,Cash
23170,25079,UPI
23171,25080,UPI
23172,25081,UPI
23173,25082,Cash
23174,25083,UPI
23175,25084,Card
23176,25085,UPI
23177,25086,Cash
23178,25087,Wallet
23179,25088,Wallet
23180,25089,Cash
23181,25090,Cash
23182,25091,Cash
23183,25092,UPI
23184,25093,Card
23185,25094,UPI
23186,25095,UPI
23187,25096,Card
23188,25097,Wallet
23189,25098,UPI
23190,25099,Cash
23191,25100,UPI
23192,25101,Cash
23193,25102,UPI
23194,25103,UPI
23195,25104,UPI
23196,25105,UPI
23197,25106,UPI
23198,25107,UPI
23199,25108,UPI
23200,25109,UPI
23201,25110,UPI
